xn=10,yn=1
0,0,1,0.6802676363560581,0.9351414402307885,0.9265105555550274,0.5660384588360815,0.5470673079995078,0.4847236922018555,0.993528575187377,0.6482213073177377
1,0,0,0.345904502127022,0.4799789714890137,0.2815389651014419,-0.008062335718331991,0.03631446252077136,-0.1908475180384337,0.16036853672738252,2.5143027479664593
0,1,0,-1.0751388183463797,-1.1383764729261863,-1.2663928519871634,-1.0797171522199036,-0.9806104854279237,-1.0468795310141426,-1.1690650898587829,-1.5288737067724374
1,0,0,0.6802676363560581,0.8845678325928135,0.7975162374643109,0.8567093115744417,0.7829755729515702,0.6189124942358855,1.102201623682159,1.270248454200645
0,0,1,0.26231371856976393,0.1765373256611635,0.2815389651014419,0.10055132811628673,0.4829369058766173,0.04513968553865355,-0.29968070190052754,-0.284819413006623
0,0,1,-0.7825710758959736,-0.9866556500122612,-0.23443830726142634,-0.3639013867574639,-0.3828235227824069,-0.15382991747732194,-0.3902415756461792,-0.284819413006623
0,0,1,-0.4482079416669379,-0.3291987507185863,-0.23443830726142634,-0.6235397641145047,-0.6553777318046924,-0.4407163218259379,-0.6727915017326122,-0.5958329864480766
0,1,0,-0.9915480347891207,-0.9360820423742862,-0.8794098977150121,-0.9876541419219886,-0.9004474827743103,-0.9358267293308073,-0.9988106472169578,-0.284819413006623
0,0,1,-0.07204941565927224,-0.27862514308061126,-0.10544398917070909,-0.3370065747603202,-0.3186931206595164,0.27649968904560185,-0.6003428027360909,0.02619416043483058
0,0,1,0.8474492034705763,0.8339942249548384,0.9265105555550274,1.0511794906307117,0.977657150824631,0.845645297672695,1.210874672176941,0.02619416043483058
0,0,1,1.1400169459209828,0.9351414402307885,0.6685219193735936,1.0242846786335678,1.419698851171699,0.8271364973921391,0.7472029985992049,-0.284819413006623
0,1,0,-0.4064125498883084,-0.4303459659945364,-0.4924269434428608,-0.6328495067289008,-0.40801760933068537,-0.6489403249821915,-0.734372895879655,-0.5958329864480766
1,0,0,1.6415616472645362,1.1880094784206636,1.0555048736457446,1.283923055990609,1.2547921028556943,1.3129925047567306,1.4282207691665045,-0.9068465598895302
0,1,0,-0.4482079416669379,-0.07633071252871113,0.5395276012828764,-0.6504345761116485,-0.8958667397655323,-0.9867259301023361,-0.2888133970510493,1.270248454200645
1,0,0,-1.0333434265677504,-1.0372292576502362,0.5395276012828764,-0.9442086763881411,-0.8431881951645865,-1.009861930453031,-0.9625862977186971,-0.9068465598895302
1,0,0,0.8056538116919467,1.0362886555067385,0.9265105555550274,0.6229313303685005,0.6478436541926218,0.4384516915004658,0.5588363812082494,1.270248454200645
0,0,1,0.2205183267911344,-0.025757104890736085,0.2815389651014419,0.20502732856672948,0.2516093839333329,0.3135172896067136,0.015471138734339857,-0.9068465598895302
1,0,0,-0.07204941565927224,-0.025757104890736085,-0.4924269434428608,-0.36907346598768376,-0.3095316346419606,-0.3620539206335754,-0.4409556649437441,0.02619416043483058
0,0,1,0.7220630281346877,0.6822734020409132,0.2815389651014419,0.657067053287952,1.2044039297591373,0.530995692903245,0.05169548823260052,-0.284819413006623
1,0,0,0.9728353788064649,0.6822734020409132,0.9265105555550274,0.682927449439052,0.5928747380872869,1.4934533074921503,0.36322489391764184,-0.284819413006623
0,0,1,-1.534888127911304,-1.542965334029986,-1.1373985338964463,-1.2648775886617774,-1.2646165519721537,-1.3476475355731754,-1.2161567442065215,-0.284819413006623
0,1,0,-0.8661618594532327,-0.8855084347363111,-0.750415579624295,0.008880554448988786,-0.8386074521558087,-1.0746427314349765,-0.9625862977186971,-0.9068465598895302
1,0,0,1.0564261623637239,0.8845678325928135,0.5395276012828764,1.0056651934047762,1.0074319803816871,1.40553650615951,0.8486311771943343,-0.284819413006623
0,1,0,-1.2841157772395273,-1.391244511116061,-1.1373985338964463,-1.2255697865121058,-1.0287082870200916,-1.28286673459123,-1.2777381383535646,-1.2178601333309838
0,1,0,-1.7438650868044516,-1.795833372219861,-1.7823701243500316,-1.4686575103324429,-1.4249425572793806,-1.4448187370460939,-1.4443701460455636,-1.5288737067724374
0,0,1,-0.49000333344556696,-0.5314931812704864,-0.8794098977150121,-0.7135339427203318,-0.5958280726905796,-0.5147515229481614,-0.8176888997256546,-0.5958329864480766
1,0,0,-0.23923098277379032,-0.22805153544263623,-0.23443830726142634,-0.27701045568976884,-0.20417454544006863,-0.005759515232875126,-0.4554454047430484,0.02619416043483058
0,0,1,1.0146307705850943,1.2385830860586386,1.4424878279178963,1.17013731292577,1.3257936194917517,1.063123700969226,0.9826612703378987,0.02619416043483058
0,1,0,0.17872293501250489,0.12596371802318845,0.6685219193735936,0.14296237780409016,0.30428792853427883,0.36904369044838126,-0.07146730006148554,-0.5958329864480766
0,1,0,-1.5766835196899336,-1.542965334029986,-1.5243814881685975,-1.3579750148057361,-1.2737780379897095,-1.3337659353627584,-1.3610541421995639,-1.5288737067724374
1,0,0,0.13692754323387535,0.12596371802318845,-0.23443830726142634,-0.15288055416449042,0.05005669154710509,-0.1121851168460712,-0.3866191406963531,-0.284819413006623
1,0,0,0.7220630281346877,0.7834206173168634,1.0555048736457446,0.9415314109500491,0.9913993798509648,0.9798340997067246,0.8486311771943343,-0.9068465598895302
0,0,1,0.13692754323387535,0.12596371802318845,-0.4924269434428608,-0.02668182094712379,0.15999452375777493,-0.3157819199321859,-0.10406921460992014,-0.284819413006623
0,0,1,0.7220630281346877,0.7328470096788884,0.02355032892000814,0.4925949337669581,0.7280066568462352,0.41994289121990996,0.3885819385664243,0.33720773387628417
0,0,1,0.5548814610201697,0.5811261867649637,-0.10544398917070909,0.341570220244536,0.30428792853427883,0.17932848757268371,0.3052659347204252,-0.5958329864480766
1,0,0,-1.2841157772395273,-1.340670903478086,-1.3953871700778804,-1.207984717129358,-1.1592594627702622,-1.1671867328377559,-1.2161567442065215,-1.5288737067724374
1,0,0,0.4712906774629106,0.3282581485750886,0.9265105555550274,0.5143176665338818,0.19893083933238714,0.5078596925525501,0.7037337792012921,2.825316321407913
0,0,1,0.6384722445774287,0.8845678325928135,0.9265105555550274,0.9849768764838964,1.2021135582547486,0.9659524994963077,0.6566421248535532,0.33720773387628417
0,1,0,-0.03025402388064272,0.07539011038521343,0.5395276012828764,-0.4745838822841706,-0.671410332335415,-0.3481723204231587,0.16036853672738252,1.5812620276420986
0,0,1,0.17872293501250489,0.12596371802318845,0.15254464701072465,-0.09598768263207093,0.0798315211041615,-0.23249231866968445,-0.2380993077534846,-0.9068465598895302
0,1,0,-1.2005249936822684,-1.2395236882021363,-1.1373985338964463,-1.2028126378991382,-1.2256802363975414,-1.0468795310141426,-1.1799323947082612,-0.9068465598895302
0,0,1,1.4743800801500182,1.3397303013345887,1.70047646409933,1.8942284051565617,1.9762591267382144,1.7895941119810441,1.801331568998589,0.9592348807591914
1,0,0,0.8056538116919467,1.0362886555067385,1.0555048736457446,1.0491106589386234,1.0853046115309117,0.8919172983740847,1.0877118838828548,0.33720773387628417
1,0,0,1.0982215541423535,1.1374358707826886,1.3134935098271792,1.3035769570654445,1.1127890695835791,1.9145285138747963,1.051487534384594,0.02619416043483058
